"message","created_time","id","store_name","story"
"SERIOUSLY WALMART ???????????????????/   Guess I will have to move more of my business to Amazon.","2016-09-26T00:06:30+0000","159616034235_1196696407019681","walmart",
"I hope you'll know that my family and I will never shop at Walmart again due to the refusal of your local McDonough GA Walmart to bake a ""Blue Lives Matter"" cake. You're not very smart if these employees aren't fired.","2016-09-26T00:06:28+0000","159616034235_10154694852879236","walmart",
"Shame on you Walmart for not firing the employees who refused to back a cake for a brave, retiring police officer who risked his life his entire career to keep his community safe.  Shame on you for not making it up to him.  Your customers are watching.\n\n","2016-09-26T00:06:03+0000","159616034235_10207194113110682","walmart",
"Shame on you for not firing the cake decorators who refused service to a retiring police officer in McDonough, GA. You will no longer be receiving any of my money. This type of behavior is not acceptable.","2016-09-26T00:01:50+0000","159616034235_10154694844029236","walmart",
"Have those 3 employees who wouldn't bake the police officers cake been fired yet??","2016-09-25T23:54:26+0000","159616034235_10154694820364236","walmart",
"Walmart Workers Refuse To Make Cop's Retirement Cake.\nFire them.","2016-09-25T23:54:07+0000","159616034235_1367314269945257","walmart",
"Our Walmart is no longer gonna price match, is this company wide? Because if so, your gonna lose a lot of business.","2016-09-25T23:51:43+0000","159616034235_10154694812544236","walmart",
"Walmart employees in Charlottes Willow drive store prove they are racist bigots . BOYCOTT WALMART","2016-09-25T23:46:01+0000","159616034235_10154694804044236","walmart",
"I know I'm only 1 person but it's people like me that shop your stores. You advertised a price for an item we as customers expect it to be honored whether it was marked wrong. You advertised a price for carbon express mayhem arrows for $10.44 for 1 dozen but going to your Laurel Md store and was denied from picking them up, saying corporate will not honor it. Now why would Walmart now honor the price?? Funny how I know people did get them, the store honored the mistake but somehow I didn't. A manager wouldn't even talked to me, then said hang on and disappeared and after waiting 15mins I had to leave the store to get my son to a baseball game. It's the principle here, do the right thing. How many people ""like"" your facebook page, probably thousands and they will see this. Do the right thing Walmart!!! Honor the price you advertised!! I'm sure the local news in Washington DC would like to know about this too","2016-09-25T23:45:04+0000","159616034235_10154694802399236","walmart",
"Help","2016-09-25T23:43:39+0000","159616034235_10154694792654236","walmart",
"You wouldn't bake a cake for a police officer in Georgia? Is that company policy to discriminate against all law enforcement officers or are these employees getting fired?","2016-09-25T23:38:29+0000","159616034235_10154694781899236","walmart",
"No more Walmart if they discriminate against police.","2016-09-25T23:36:22+0000","159616034235_10154694778704236","walmart",
"Walmart is rapidly deleting visitors posts that are critical of their handing of the retired police officer's cake. Damage control I guess....","2016-09-25T23:34:42+0000","159616034235_10154694776619236","walmart",
"Corporate you need to publicly step up and fire these despicable people. If you don't you will be forever tarnished to millions of Americans. Back the Blue.","2016-09-25T23:33:06+0000","159616034235_10154694774189236","walmart",
"what do you have to say about this?  ","2016-09-25T23:32:11+0000","159616034235_1313914231952559","walmart",
"I sure hope Walmart fired the three Georgia employees who refused to make a cake for a retiring police officer !!!! ","2016-09-25T23:31:50+0000","159616034235_1193196107407209","walmart",
"You clearly have no idea the amount of business you're losing catering to those that don't respect our law enforcement.  Your corporation clearly lacks any moral and ethical standards.","2016-09-25T23:28:10+0000","159616034235_10154694767584236","walmart",
"Walmart off maple street and center street in Omaha Nebraska. Absolutely terrible customer service! I bought a PS4 and fallout 4 from them and when I brought the game (fallout 4) home, I opened it to find a DVD Called Battle: Los Angeles. I took my receipt back to the store I bought it from (maple street) and they told me that I can't return it only exchange it, which mine happened to be the last one. I asked if I could go to another store (center street) and they said yes that will be fine. When I drove across town to center street the employees were very rude to me in customer service and told me I opened it and can't return it or exchange it at their store, only the one I bought it from. I then called in the parking lot to a manager just to straighten things out and was on hold for 20 minutes. I the. Driver across town back to the original Walmart I bought the game from and had even worse service. First, an employee made a comment about a shirt and hat I was wearing, which were not appropriate, saying such a nice hat and shirt I had on (both of which I bought on a military base camp lejeune NC while I was stationed there) then another employee who was not a manager made the comment that I might have put the dvd in there because Walmart doesn't take used games and re wrap them (game was still in plastic). Then an assts. manager came and already had an attitude before she even came up to me to figure out the situation, making comment that they can't do nothing and won't. So I asked her why and she explained again that they wouldn't put a DVD in the game box so i asked her if she's calling me a liar, and she said no but that's not what Walmart does, essentially calling me a liar. She was snippy and would not help me. I brought a receipt and during initial buying of the game was with my mother. Terrible service, awful leadership and all around bad experience. I now have a dvd I won't watch that was 40.00. I have never asked for a manager in my life, but twice I had to do that, once i sat on hold to long, the other was absolutely unprofessional. She was cold and heartless. I have documentation and pictures. I would not recommend either anymore.","2016-09-25T23:27:58+0000","159616034235_10154694766964236","walmart",
"It's pretty bad when the store only makes one of the two cakes ordered. They ended up making the one they forgot. I missed 30 minutes of my daughter's 2 hour birthday party waiting for her cake. Imagine the 8 yr old coming to get her cake to find out that they never even made it. It was after 2p when I finally got her cake, and we were supposed to be able to get it at noon. The workers made comments to make my daughter cry more by stating how she was done work at 2p. To which the 8 yr old started crying hysterically because she understood it as if her cake wasn't completed by 2pm, then the lady wasn't going to finish it. Bad situation all around. Bad by the bakery, and management did not seem to be too sympathetic. I buy 6 half shhet cakes per year for birthday parties. I think it's time to take my business elsewhere.","2016-09-25T23:25:00+0000","159616034235_10154694753614236","walmart",
"Shame on you, Walmart, for refusing to decorate a retiring police officer's cake. Who was protecting your Charlotte store during the looting?  The police. Then you have the gall to tell the officer's daughter that a cake saying Blue Lives Matter is racist?  So disappointed in you. You've just lost a customer.","2016-09-25T23:18:40+0000","159616034235_10154694724459236","walmart",
"Would you care to comment on this?\n\n","2016-09-25T23:15:42+0000","159616034235_10209606171645235","walmart",
"I just read the article regarding the workers refusing to make a cake for a police officer's retirement party. . . .Let me say that if the cake decorators are not fired, I will not go to Walmart anymore... I shop at the Super Center or Sams.  \n\nI guess freedom of expression only goes one way.","2016-09-25T23:13:39+0000","159616034235_10154694714074236","walmart",
"Im very sad you won't honor the price I paid for carbon express mayhem arrows that you had on your website. I placed an order for them, received an email to pick them up at the laurel md store only to be told you will not honor the price. It looks like I will contact the media and tell them how you advertised something for a specific price, I pay for it only to be rudely told the first time that you won't honor it and then when I go back be ignored completely.","2016-09-25T23:08:57+0000","159616034235_10154694708054236","walmart",
"How can you keep employees that refuse to  their job? How can your company allow employees to disrespect Police by refusing to make a simple cake? Have you no shame to  these people employed?","2016-09-25T23:08:25+0000","159616034235_10154694705039236","walmart",
"Hey Walmart. It isn't even October yet. Chill out on the Christmas stuff.","2016-09-25T23:08:13+0000","159616034235_10154694704809236","walmart",
"Worst management I've ever seen. When a customer asks to see a general manager and you get a lead cashier because he feels he doesn't need to come when a customer asked for him specifically. Then as your own front end says yeah you're store has no one secure the lawn and garden area. You have loss prevention step in tell me what her job is then 3 sentences later change that...... and chose to clock out and leave your store knowing that no one had that part of the store secure. And what made it worse. The register closest to the garden department was 15 open. So you have to walk well over half the store to get a open register????? And as I left videotape the walk all the way back to garden department 1 emplee was on that side of the store. And to find loss prevention taking up a parking spot 2 from the door. Lazy employee that knew you had a issue and chose to go home. Knew she walked at me outside the store and got into her car 2 spots from the door. Sorry those spaces are for customers not lazy loss prevention.","2016-09-25T23:06:17+0000","159616034235_10154694702404236","walmart",
"Walmart is not wanting to honor their price. If something in the store is listed for a particular price, you get that item for that price. What is the difference here. They priced it, I didnt.","2016-09-25T23:04:37+0000","159616034235_10154694699664236","walmart",
"So Walmart this is the best you can do? You haven't learned your lesson yet? I hope many boycott you..Hire some ppl with some ethics. ","2016-09-25T23:00:40+0000","159616034235_10209756840934183","walmart",
"I just found out Walmart will not decorate a cake for a fallen Police Officer because the cake would say ""Blue Lives Matter"" and they say it's racist.  If this is really true, I will Boycott Walmart for the rest of my life.  I shop on-line there a lot, but I will stop if this is true.  I have so much respect for all our Police Officers and I can't stand the way they are being treated.  People need to be so thankful that we have them.  They could NEVER get paid enough to do the job they do.  Putting your life on the line everyday for people you don't know is out of this world commendable.\nIf Blacks think all Police Officers are out to get them, then they need to police themselves.  There is so much Black-on-Black crime that if they had all Black cops to police them then there really would be some killing going on....","2016-09-25T23:00:27+0000","159616034235_10154694692224236","walmart",
"Hi, would you guys at Walmart deliver this item ""atlantic gaming desk pro"" to the UK? If so can you give me a full price including postage to the UK, England. Thank you","2016-09-25T22:58:31+0000","159616034235_10154694687294236","walmart",
"Trying to find out if the story about the Georgia Walmart refusing to make a ""Blue Lives Matter"" cake is true.  I understand the Walmart Bakery labeled the cake as being ""racist"".  Can you confirm or deny the story?","2016-09-25T22:55:30+0000","159616034235_10154694680324236","walmart",
"I just bought some lamb at Walmart and it was awful, tough and I could not eat it, 20.00 down the drain, I have found that unless lamb is from a certain store it's no good, but  i wanted to give it a chance,","2016-09-25T22:54:34+0000","159616034235_10154694679179236","walmart",
"Have you fired the three cop hating scum bags yet ?","2016-09-25T22:52:36+0000","159616034235_10154694676364236","walmart",
"Let me get this straight. You won't make a Confederate cake. You won't make a Thin Blue Line cake. But you'll make an ISIS cake. If only Sam Walton could see how the company he built on American values is being operated in today's society. Next time you have a shop lifter please don't call the police officers. If you won't support. Don't call them.","2016-09-25T22:51:20+0000","159616034235_10154694673624236","walmart",
"Its really sad your store will not honor store price with online price. So left Walmart and went to Academy and bought the bike I wanted. Same price as online and was able to get help in the department. At Walmart no one ever came with repeated pages. I even had to call the store to get them to page someone. Finally called store and asked about honoring online price and was told NO. Shame.","2016-09-25T22:47:58+0000","159616034235_10154694668254236","walmart",
"Just read a story about your story in McDonough Georgia- Willow dr. I tried to call them, but as soon as I said why I was calling they hung up on me. Hmm. Wonder why? To many calls from customers that read the same story maybe?Well ether way that was very rude of you WALMART. I don't expect that from a store that I have shoped at for many years. The story I'm talking about is the cake a POLICE OFFICER DAUGHTER'S ake them to bake with a blue line onit and the bakers refused,then you said it would be baked and you gave her a 50. Gift card well the bakers refused and the manager had to decorate it so the story says. What I want to no is this what happened. If so why are you as WALMART ALLOWING YOUR EMPLOYEES TO DISRESPECT OUR POLICE OFFICERS. This will not sit well with the AMERICAN PEOPLE. I know it will not with me. I expect better from you WALMART. I CERTAINLY HOPE SOMEONE HAS THE COURTESY TO LET ME KNOW IF THIS IS TRUE OR NOT.IT IS WHAT ARE YOU DOING ABOUT IT.YOU HAVE VERY RUDE EMPLOYEES WORKING AT GEORGIA STORE. GLAD I DON'T LIVE THERE.","2016-09-25T22:47:21+0000","159616034235_10154694666994236","walmart",
"The Walmart in Mcdonaugh, Ga. owes our law enforcement an apology. Three bakery employees would not make a cake for a cops retirement because they said ""thin blue line"" is racist. Racist? So, cops are a race now? My son is a cop and this really upset me what these three did. My son used to be a detective there with MPD. They are a great bunch of guys. This was just wrong.","2016-09-25T22:42:51+0000","159616034235_10154694660029236","walmart",
"Blue lives Matter........just not at the Walmart in GA.  All employees involved need to be fired.","2016-09-25T22:41:45+0000","159616034235_10154694658529236","walmart",
"Really Walmart. .""Three Walmart workers in McDonough, Ga., refused to decorate a 'thin blue line' cake for a police officer’s retirement party because they said it was racist."" I have been a Walmart shopper for years and some days i ask myself why. Today I see why I may say no more. These men and women protect our communities and shop at your stores and this is happens! I bet when your store in Charlotte was being looted that your managers called and asked for help from the police, didnt they? As for LINES, I'd say you crossed it for me!","2016-09-25T22:38:34+0000","159616034235_10154694653289236","walmart",
"Some idiot is trying to sell an old John Rich demo tape. ","2016-09-25T22:38:02+0000","159616034235_10154432881106855","walmart",
"Could not get Walmart.com on my iPad for weeks. The other day I was able to get it and now I cannot shop on my iPad again. I have tried everything what is going on....anybody??","2016-09-25T22:33:26+0000","159616034235_10154694645124236","walmart",
"I'd like to know why your employees refused to make a cake for a retired policeman that said ""Blue Lives Matter.""  Funny, I've seen policemen in Wal Mart many times.  Who do they think are protecting them?????  You may want to have a heart to heart talk with your employees.  I shop at Wal Mart every week.  My family spends lots of money there.   We have  a family member that is very dear to us that is a policeman.  What's wrong with you people?","2016-09-25T22:32:27+0000","159616034235_10154694643619236","walmart",
"EVERYONE! A MUST READ!\nFire these 3 employees!  \n","2016-09-25T22:32:25+0000","159616034235_10211183079159340","walmart",
"Very disappointed ith the Equate Brand of razors, never ever able to do the trick right for me and that goes for both triple blade and 4-blade razors","2016-09-25T22:30:25+0000","159616034235_10154694639454236","walmart",
"Here you go!!!! The information is right here.  Don't stand down, stand up!!!!!","2016-09-25T22:26:53+0000","159616034235_10154694634724236","walmart",
"Why haven't you trained your employees to treat people withrespect, ESPECIALLY the POLICE !!!! At the very LEAST you could send out a memo, ""Anyone who disrespects the police will be fired, ALONG WITH thier MANAGER !!! ""","2016-09-25T22:25:02+0000","159616034235_10154694631549236","walmart",
"Why haven't you trained your employees to treat people withrespect, ESPECIALLY the POLICE !!!! At the very LEAST you could send out a memo, ""Anyone who disrespects the police will be fired, ALONG WITH thier MANAGER !!! ""","2016-09-25T22:25:02+0000","159616034235_10154694631554236","walmart",
"Whether they decorate the cake or not, they need to be fired simply for refusing to decorate the cake! ESPECIALLY because it's for an officer! They protect our lives the least the bakers could have done was decorate the cake!!!","2016-09-25T22:24:58+0000","159616034235_1766989833568881","walmart","Joshua Baran shared a post to Walmart's Timeline."
"Seriously?????\n\nWalmart Bakers Refuse To Make Police Retirement Cake","2016-09-25T22:23:32+0000","159616034235_10154694629304236","walmart",
"Racist to make a cake supporting police officers? WTF Walmart??","2016-09-25T22:22:54+0000","159616034235_10153883501116056","walmart",
"I'm just getting with of an incident where a police officer daughter wanted to get a special cake for her father retiring as a police officer after 25 years of service\nthat's a beautiful gesture on her behalf only to be ruined by the workers of your Walmart Center, I'm leaving the child out in Georgia that's what I'm talking about. As a retired police officer I find deplorable that this occurred. This is a slap in the face to all police officers whether they are active or retired. Yes I understand management attempted to correct this Injustice being out of their Realm of cake decorating it could not be corrected properly. A $50 gift certificate as a peace offering it's really nothing. It seems Walmart has a history of problems and supporting police officers and there is a lack of training of Walmart employees.\n\nWalmart needs to step up on a corporate level and do something for law enforcement to show they really care and I'm not talking about giving food or something of that nature but something large on a national level to show support. Furthermore Walmart needs to ensure all its employees are properly trained. There should be  stop discrimination against law enforcement.","2016-09-25T22:22:19+0000","159616034235_10154694627234236","walmart",
"Just shopped at my local Walmart with my adult daughter. I was purchasing beer through self checkout, the attendant came to approve MY purchase but asked MY daughter for her ID, but didn't ask for mine??? Can someone explain this to me??","2016-09-25T22:19:52+0000","159616034235_10154694620809236","walmart",
"Start displaying Christmas stuff in November not right at Halloween, give fall holidays a chance!","2016-09-25T22:18:15+0000","159616034235_10154694618619236","walmart",
"Yesterday morning, Sept. 24th, I ordered 2 dozen Carbon ExpressTerminator Hunter arrows from walmart.com for pick-up today at the St. Peters, MO store and right after the confirmation email was another email cancelling one dozen of the arrows. I did the same for the St. Charles, MO store with the same results. I got an email for each order yesterday telling me the order was ready for pickup. I went by the St. Charles store today, Sept. 25th, and even though they said the order number was for a single arrow, they honored the order, started with only one arrow, but an assistant manager went back and grabbed 11 more for me without any issue. She said we had to refund the online order and ring them up in the store, but I got them at the ordered price. I went to the St. Peters store to pick up that dozen and was told that order had been returned and refunded. I hadn't seen anything in my email about the order being cancelled. They told me it would have come from walmart.com and not the store even though they said the store, or department, manager had cancelled the order. I called the customer service number the store personnel gave me and operator told me it was the store that cancelled my order. \n\nI can't say I'll trust ordering anything from Walmart.com in the future if the store can cancel an order after being told to come pick it up.","2016-09-25T22:17:04+0000","159616034235_10154694616114236","walmart",
"Absolutely unacceptable!!!  Fire these individuals, Wal-Mart.  By allowing them to continue, you are doing nothing but sanctioning their actions.","2016-09-25T22:08:02+0000","159616034235_631513957016753","walmart",
"Blue Lives Matter","2016-09-25T22:06:52+0000","159616034235_10154694591649236","walmart",
"Mr. McMillon, please tell me what I read about your store in Georgia refuseing to decorate a cake for a retireing policeman saying blue lives matter because it was racist is one of the most ludricist things I have ever heard.  I see many policemen in your stores protecting you from would be disasters.  How can you stoop so low as to allow this to happen.  As a person who has seen much more radical things being put on cakes at your establishments I feel that your establishment is being discrimatianing because the client was a policeman's daughter.  I believe you need to rectify this with the three associates who brought shame to your establishment.  I will urge my fellow constitunts to quit shopping your stores until you make this right .  I remain:  Cordially yours,  Francis J. Comeaux.","2016-09-25T22:06:24+0000","159616034235_10154694590384236","walmart",
"Really? ","2016-09-25T22:05:04+0000","159616034235_10206810742978763","walmart",
"How dare you refuse to decorate a cake for a retiring police officer. I hope you fired the disrespectful employees in your Georgia store. You are not too big to fail","2016-09-25T22:05:02+0000","159616034235_10154694588239236","walmart",
"What is wrong with Walmart?! It's not even October or fall or even Halloween and already your associates are putting up Christmas supplies and decorations?!","2016-09-25T22:02:43+0000","159616034235_10154694584864236","walmart",
"So, this is racist in your stores now????? Disgusting.","2016-09-25T22:00:17+0000","159616034235_10209571292151414","walmart",
"does walmart sell makeup","2016-09-25T21:59:47+0000","159616034235_10154694580114236","walmart",
"Okay, Walmart. Unless you want to suffer ""the Target Treatment"", you MUST make a statement about your bakery employees:\n""Three Walmart workers in McDonough, Ga refused to decorate a 'thin blue line' cake for a police officer’s retirement party because they said it was racist.""\nDon't you have a company policy against discrimination?","2016-09-25T21:59:36+0000","159616034235_10154694579839236","walmart",
"Please Please don't have your stores move the food items around...here is a comment I just sent to Walmart Siler City, I am so frustrated...Very frustrated! I went in to do grocery shopping and half the shelves have been rearranged...it is so frustrating and you have finally made my mind up for me I will be doing the majority of my shopping with Amazon and Lowes Food to go...","2016-09-25T21:58:02+0000","159616034235_10154694576984236","walmart",
"Tell us you're making this right.  And by making it right I mean making them a decent looking cake, for free.... at minimum.\n","2016-09-25T21:55:53+0000","159616034235_10154625348944694","walmart",
"They dont mind calling the police when there is a shoplifter hope our police just don't show next time! Or you could just maje the freaking cake!","2016-09-25T21:55:04+0000","159616034235_10154694573394236","walmart",
"Boycott walmart until they fire employees that refused police officer cake decorations","2016-09-25T21:54:31+0000","159616034235_10154694572789236","walmart",
"Your employees that refused to make an officer's cake need to be fired. Who is the boss? I think Target will be getting more of my business. Shame on you.","2016-09-25T21:52:15+0000","159616034235_10154694568734236","walmart",
"You people should be ashamed of yourselves for what you did to that girl in McDonough, GA whose dad was police officer retiring after 25 years of service. I have gotten word out to my friends and family to boycott your store for as long as needed and we really should protest.  We all spend a lot of money at your stores but not me anymore.  You can have it.  Those employees should have been fired on the spot by the so called manager.  Shame on you and I hope the publicity of this incident goes viral and nationwide and your stores are boycotted by millions of people.  Next time you catch a shoplifter in your store, maybe you don't need to call 911, maybe you should call your bakery staff.","2016-09-25T21:49:41+0000","159616034235_10154694565144236","walmart",
"Where's my arrows my wife and I bought! Boo","2016-09-25T21:48:34+0000","159616034235_10154694563144236","walmart",
"So, did you see this news?  Blue Lives Matter cake is racist!\n\n","2016-09-25T21:46:55+0000","159616034235_10210617533545215","walmart",
"Shame on you for allowing your bakers to deny service to patrons. Those bakers should be fired","2016-09-25T21:46:24+0000","159616034235_10154694560669236","walmart",
"Walmart needs to make it right and discipline the workers that refused to make a blue line cake.","2016-09-25T21:46:04+0000","159616034235_10154694560269236","walmart",
"You need to fire the three employees asap. I notice every time their is a shoplifter, who does Walmart call? THE POLICE!","2016-09-25T21:45:19+0000","159616034235_10154694559199236","walmart",
"Yall need to higher better people... Went shopping yesterday an wanted to get grapes but seen they were all full of mold and the lady came and grabbed the ones from me that had alot of mold on it an put it back on the shelf wen we walked away then we got to the cash register and the girl didn't even know what she was doing she kept on messing up but didn't even ask for help then finely a lady came over and helped her","2016-09-25T21:44:36+0000","159616034235_10154694557709236","walmart",
"Time for a Target lesson. I'm done shopping at walmart...","2016-09-25T21:44:18+0000","159616034235_1079249672196765","walmart",
"Hello, I wanted to express my disappointment at your store and employee who would not make an officer's retirement cake.  I expected better than that from Walmart.  Please post/publish a news release or other communique that explains what your policy is regarding these situations. You should have filled this order.  ","2016-09-25T21:43:36+0000","159616034235_10207331039609956","walmart",
"PLEASE TELL ME THIS ISN'T TRUE!\n\n","2016-09-25T21:42:23+0000","159616034235_10207672205505717","walmart",
"Well we won't be shopping there anymore.\n\n","2016-09-25T21:41:57+0000","159616034235_1482624945087751","walmart",
"So you're an anti police company now. Wouldn't make a cake for a retired police officers retirement party.","2016-09-25T21:40:20+0000","159616034235_10154694548854236","walmart",
"So ashamed of this company. Im finished with it.","2016-09-25T21:38:54+0000","159616034235_10154694546459236","walmart",
"I sure hope the 3 idiot Walmart employees who refused to decorate a policeman's retirement cake are now unemployed.","2016-09-25T21:34:47+0000","159616034235_10154694538634236","walmart",
"Shame on you Wal-Mart people need to boycott use ","2016-09-25T21:33:13+0000","159616034235_583338278516650","walmart",
"I just read a news article that states 3 employees of one of your stores, refused to make a Blue Lives Matters cake!  I'm shocked, outraged & flat out disappointed about this.  Then I found out these 3 employees are still working in your store!?! This infuriates me, they NEED to be fired!","2016-09-25T21:27:32+0000","159616034235_10154694525894236","walmart",
"So are the three who refused to make the cake for the policeman going to be fired? If I missed it, sorry. But I have not heard any official response from your company.","2016-09-25T21:26:43+0000","159616034235_10154694524729236","walmart",
"Walmart is not wanting to honor their own price. If something in the store is listed for a particular price, you get that item for that price. What is the difference online.","2016-09-25T21:22:41+0000","159616034235_10154694494209236","walmart",
"Walmart.  Why did you delete this post the first time I put it up?  What are you going to do about your employees refusing to do their jobs?  Do you think this makes Walmart look positive or negative?\n\n","2016-09-25T21:21:20+0000","159616034235_10205651772692563","walmart",
"Say it ain't so Walmart - you need to get a handle on your employees if true. The Police protected the store in NC and no more employees refusing to do their jobs. Shame\n\n","2016-09-25T21:20:39+0000","159616034235_1707648622892173","walmart",
"Have the three racist pigs in McDonough, GA been fired yet for refusing to bake the police officer's retirement cake?  Until they are, Wal Mart will not get another penny from me.","2016-09-25T21:19:59+0000","159616034235_10154694488174236","walmart",
"If Walmart does not take corrective action against bigoted employees like the one portrayed in this article, I intend to boycott them and would invite anyone who agrees to do the same. Had white employees refused to make a cake for ""Black Lives Matter,"" they would have been fired on the spot. ""Free Speech"" is a ""right"" protected from government infringement, not private business infringement. If Walmart wants to recognize the right of ""Free Speech,"" they should also recognize the right of ""Equal Protection,"" a right that seems to be denied on a routine basis for whites.  ","2016-09-25T21:18:53+0000","159616034235_10209421396465186","walmart",
"If Walmart does not fire the bakery department in the Georgia store for refusing to make a retiring police officer cake which was themed ""Blue Lives Matter"" I pledge never to shop in a Walmart ever again.   This is political corectness run amuck and I for one and sick and tired of and tired of racism being the bully pulpit for one race to exhibit their own racism and not being held a countable for it.","2016-09-25T21:14:13+0000","159616034235_10154694477149236","walmart",
"So now Wal-Mart doesn't make cakes for cops. All LEOs should take note of this.","2016-09-25T21:11:42+0000","159616034235_1279577352107162","walmart",
"Most of Walmart's replies here begin with ""Hi, X.  We are sorry...""   I wonder if Walmart is sorry for the extremely racist actions of its three employees in McDonough, Ga. who refused to make a ""Blue Lives Matter"" cake for a police officer's retirement party?  Wonder if Walmart is sorry enough to fire those three insubordinate racists?","2016-09-25T21:11:25+0000","159616034235_10154694472444236","walmart",
"Your warranty is crap and a waste of money.","2016-09-25T21:11:08+0000","159616034235_10154694472129236","walmart",
"Dear Walmart,\nHow can you allow 3 racist bakers in Georgia not to decorate a police officer's retirement cake and keep their jobs?  Who would your store call for help if there were any trouble?  When I read about this in the media, I was shocked that Walmart would continue to employ anyone who behaved this way.  Hope you'll answer me and answer to America.  \n\nDenise Schaffer","2016-09-25T21:07:07+0000","159616034235_10154694462649236","walmart",
"Did you fire the employees that refused to make a Blue Lives Matter cake? If not, why?","2016-09-25T21:01:16+0000","159616034235_10154694445189236","walmart",
"2 weeks ago I puchased 2 packages of chicken tenders & 2 packages of ground chicken from the Walmart Family Market in Mesa, Az off Higley & University. Store #5257.All 4 were spoiled after I pulled them from my freezer to make for my family. Tuesday I pulled the packages of chicken tenders out, went to make them Tuesday afternoon, spoiled. Thursday I went to make chicken tacos with the ground chicken, those too were spoiled. I will NEVER purchase meats from this store again. Not only was it a waste of my families hard money, but it's disgusting.\n\nI'd advise corporate to investigate how meat is being handled in this store, because obviously there's a HUGE problem.","2016-09-25T20:59:42+0000","159616034235_10154694441849236","walmart",
"Fire them:\n","2016-09-25T20:51:52+0000","159616034235_371983649858108","walmart",
"I would like to tell OP# 000057(store #376) that checked me out on the 18th a few things. I ended up in the speedy lane, forgetting about a few things I had picked up so had a few more items than 20(I had 32 to be exact). You NEVER said a word to me. My first words to you were an apology because I had forgotten about the 10 or so bags of frozen veggies I had gotten for my dad. You didn't say anything AT ALL to me-heck, you never even smiled. You DID, however, say something to the man behind me. In a snide and snarky voice you looked at me, looked at him and said in a LOUD VOICE ""Yeah, I know it's supposed to be 20 items"" and you smiled at him. I apologized again-to which you said nothing. Not ONCE did you EVER say anything to me. Like I said, I am SORRY that I got in the speedy lane with 12 more items than I was ""supposed to have"" but your attitude was totally UNCALLED for.","2016-09-25T20:51:19+0000","159616034235_10154694416254236","walmart",
"To whom it may concern:  I was troubled to hear that employees of store #3201 in Georgia, refused to make a cake for a police retirement party claiming ""racism""  this is troubling, because everyone, of every profession deserves courteous service.  I hope this will be dealt with, our police deserve respect.  #LESMA","2016-09-25T20:48:57+0000","159616034235_10154694398749236","walmart",
"This is unacceptable. And your apology fell flat considering the bakers still refused to make the cake. They should be FIRED!\n\nI will reduce what I buy at Walmart to just those items that I cannot get elsewhere in my community. No residual purchases, no impulse buying. That means my visits to Walmart will go from about twice a week to just once a month and the reduction of hundreds of dollars spent.\n\nTotally unacceptable!\n\n","2016-09-25T20:47:14+0000","159616034235_10153905233622621","walmart",
"I see Walmart is starting to refusing to service cops.  Why do you hate cops?\n\n","2016-09-25T20:35:53+0000","159616034235_1323442014356015","walmart",
"Walmart needs to hire bakers who are willing to do their job!!  Time to fire these bakers!  After Walmart apologized and stated the cake will be baked, the 3 bakers still refused to baked the cake!!","2016-09-25T20:33:05+0000","159616034235_349917992016649","walmart",
"I went to Walmart to return several items. As they were gifts I did not have the receipts for these items, so I checked Walmart's return policy. The policy stated that I  could return these items to any Walmart without the receipt as long as I have a valid photo ID. I took these items to the Walmart on Hawthorne Blvd in Torrance and they refused to let me exchange my items because they were purchased at a different Walmart. After that, I spent a long frustrating amount of time on the phone with Walmart customer service and reached no resolution. I am extremely disappointed with my interaction with Walmart and I'm inclined to take my future business elsewhere.","2016-09-25T20:17:52+0000","159616034235_10154694274309236","walmart",
"Stop allowing employees to abuse police","2016-09-25T20:17:21+0000","159616034235_10154694272309236","walmart",
"Okay, Walmart. Unless you want to suffer ""the Target Treatment"", you MUST make a statement about your bakery employees:\n""Three Walmart workers in McDonough, Ga refused to decorate a 'thin blue line' cake for a police officer’s retirement party because they said it was racist.""\nDon't you have a company policy against discrimination?","2016-09-25T20:16:21+0000","159616034235_10154694269249236","walmart",
"So you're refusing to decorate cakes now? How pathetic.","2016-09-25T20:15:47+0000","159616034235_10154694267414236","walmart",
"I bought two 1lb strawberry containers at your store #1996 in Hallandale Beach, FL, yesterday. Both containers looked fine on the top and the bottom. When I opened them yesterday evening, I found out that ALL the strawberries in the middle of BOTH containers are totally rotten. I had to throw away half of BOTH containers. I understand now why people in the store were opening the strawberry boxes yesterday and looking inside. So much for your so called ""Quality 100% guarantee"" you shouldn't be allowed to display such untrue ads allover the produce section, because the strawberries aren't the only thing rotten in that store.\nI used to be in the business, so I know all too well that the store manager wants to make his bonus and in order to do so, he needs as little losses as possible: The customers pay for it. \nI didn't even buy limes yesterday because they were looking so bad.\nNext time you sell me rotten strawberries, I will take them back.","2016-09-25T20:12:20+0000","159616034235_10154694255709236","walmart",
