"message","created_time","id","store_name","story"
"whats up with walmart making customers pay sales tax when using food stamps","2013-05-17T04:40:31+0000","127217884039924_458478320913877","Walmart100",
"whats up with walmart making customers pay sales tax when using food stamps?","2013-05-17T04:38:18+0000","127217884039924_458477850913924","Walmart100",
"WALMART   .....  SHAME ON YOU FOR BANGLADESH","2013-05-02T23:55:11+0000","127217884039924_452684878159888","Walmart100",
"Walamrt is the ""epitome"" of all that is evil....   the exec's and Wlaton family reap huge $$$$$$'s   associates subsists on welfare.\nDuke baby....  the union(s) are COMING   Beware\n","2013-05-02T23:28:21+0000","127217884039924_452679024827140","Walmart100",
"why does Walmart  exploit it's workers?    foreign  & domestic?","2013-05-02T23:18:20+0000","127217884039924_452676674827375","Walmart100",
"M Duke hang your head in  ""shame""  why do you exploit workers in Bangladesh?","2013-05-02T23:16:17+0000","127217884039924_452676324827410","Walmart100",
"Attention Walmart shoppers: The number of people killed in the collapse of a building in Bangladesh which housed garment factories last week has passed 400, officials say. At least 149 people are still believed to be missing underneath the remains of the eight-storey Rana Plaza in Savar, a town on the outskirts of Dhaka. Poor laborers around the world will continue to be abused and murdered so that you can ""Save Money. Live Better."" The truth can be harsh....\n","2013-05-02T03:46:31+0000","127217884039924_452212104873832","Walmart100",
"why are the majority of Walmart employees subsisting on Welfare benefits?  I know I use to work  for this morally corrupt  company in Miami\n","2013-05-01T02:22:50+0000","127217884039924_451711121590597","Walmart100",
"Why is it that the majority of full & part time associates subsist on welfare benefits?  Can't Walmart pay a decent wage and benefits?\nI mean the insurance  offered to employees is an insult\n","2013-05-01T02:19:39+0000","127217884039924_451710364924006","Walmart100",
"I wanna get Eminem's albulm Recovery .\r\nDo you have it ? ","2013-04-29T04:32:16+0000","127217884039924_450675535027489","Walmart100",
,"2013-04-28T21:39:48+0000","127217884039924_523970020993359","Walmart100","Smiley Blackman shared a photo to Walmart Bentonville - S Walton Blvd's Timeline."
"I have completely stopped shopping at Walmart.  I have written at least 10 letters to Walmart and CEO Mike Duke. I have sent receipts showing at least $500 over a 8 mo period.  First I tried contacting the store mgr. (East York PA) I never got an answer and every time I called they said he was in meetings.  Anyway, I went in took pictures of the sale prices on items and what was actually charged, for ex:  White American cheese, sale price 2.97lb, they charged me $4.99lb and argued and said the sale was over they forgot that sign, Then I spent days going through ads and coupons.  They wouldn't take half the ads because the store name wasn't on them? The commercial says no store name needed.  Then I just started collecting receipts and I can't even get the CEO to acknowledge me, I am on a fixed income and struggle to make ends meet.  Walmart does not care about its customers or its employees, the management makes more in one day than its employees do in a whole  year....So now I am at the point where I guess I am out the money because I have sent them receipts and called and No Answer at all.   I am now a customer of Target or really any other store except WALMART","2013-04-25T15:34:07+0000","127217884039924_448902125204830","Walmart100",
"This is not all walmart but most. inconsideratestore place to truck drivers.we bring you products for your stores and we cant even park in your lot. then you have us bothered by cops to leave we are not homeless we have jobs and if we didnt delivery you would not have jobs.","2013-04-24T19:10:54+0000","127217884039924_448614828566893","Walmart100",
"Why is it that when you fire someone from one store & tell them they can't come back to your store but they can be hired at another you don't hire them back, but if they have hands on abuse you fire them but rehire them later? My daughter has been trying forever to get her job back & her firing was for telling a girl a name about another worker, she was wrong but not wrong enough not to be placed in another store. She loved her job & a good worker.","2013-04-10T00:31:40+0000","127217884039924_442057222555987","Walmart100",
"thanx for the info Ileana & Luis ","2013-04-09T23:59:10+0000","127217884039924_442049525890090","Walmart100",
"store 1680  kendall in Miami is to be avoided","2013-04-09T23:55:24+0000","127217884039924_442048599223516","Walmart100",
"is it Johnboy Walton or Sambo????","2013-04-09T23:54:25+0000","127217884039924_442048319223544","Walmart100",
"Why is it, that in the Miami area  ""loss prevention "" is allowed?","2013-04-09T23:50:27+0000","127217884039924_442047305890312","Walmart100",
"Why does this company pay such low wages & poor benefits?","2013-04-09T23:49:08+0000","127217884039924_442047049223671","Walmart100",
"Could you please tell me if Walmarts home office have Facebook?","2013-04-09T23:27:12+0000","127217884039924_442042175890825","Walmart100",
"respected sir \nplz help to pooer guy for own business or home   ac no-rafique shaikh-913010004275895 axis bank","2013-04-09T15:58:03+0000","127217884039924_441903282571381","Walmart100",
"I dont see why your company has rules!! When your own managers in Lockhart, tx dont follow them!!!","2013-04-08T23:53:18+0000","127217884039924_441671779261198","Walmart100",
"Hey ...can't you Corporate robots accept any criticism of Walmart?","2013-04-06T00:43:13+0000","127217884039924_440283619400014","Walmart100",
"A $750,000 loss is acceptable to a Miami Walmart manager, why not?  it does not come from his bonus?","2013-04-06T00:30:09+0000","127217884039924_440280956066947","Walmart100",
"Why does Walmart allow ""shoplifters"" free reign in it's Miami stores?  When I inquired about this I was told  1.This is Miami 2.  we do not want to be sued","2013-04-06T00:23:09+0000","127217884039924_440279452733764","Walmart100",
"I have shopped two stores within the last two weeks in the DFW area of Texas.  The shelves are bare.  It's hard to shop while employees (the ones left in the store working) are putting products on the shelves.  Walmart, you think you're the only store in town?  I would rather pay a little more than have to deal with walking myself to death, waiting in long lines, wasting a trip to the store to find NOTHING is on the shelves and smell nasty cigarette butts from employees while going in the front door.  Walmart is a disgusting place now.  Mr. Walton would turn over in his grave if he knew the way the business is being ran.  Walmart is nothing but money hungry and when you get that way, you stop SERVING your customers.  ","2013-04-05T06:48:26+0000","127217884039924_440001769428199","Walmart100",
"eat","2013-04-01T12:04:48+0000","127217884039924_438392286255814","Walmart100",
"Meet Mike Duke, king of the CEO-to-worker pay ratio.\nThe Walmart CEO gets paid 1,034 times more than the median Walmart worker, according to a new analysis by PayScale, a salary information website. \nDuke, who raked in $23.15 million last year, contended in December that the retail giant pays ""competitive wages."" Half of Walmart workers made less than $22,400 in 2012, according to PayScale, which is below poverty level for a family of four.\nSomething to think about this Easter.......","2013-03-30T15:22:13+0000","127217884039924_437603286334714","Walmart100",
"WHY WAL-MART'S SHELVES ARE EMPTY???????? Wal-Mart on the decline!\n Wal-Mart has a problem. Plagued with Empty Shelves and Long Checkout Lines, America's largest retail chain is losing customers to Target, Costco, and other rival retailers.\n America's biggest retailer is still growing — it opened 455 U.S. stores in the past five years — But Its Sales Aren't, And Its Workforce Is Actually Shrinking Even With Those New Stores — by 20,000 employees, or 1.4 percent, over the last five years. The effect on product stocking, and customer satisfaction, has been predictably grim.\n BUY AMERICAN - DON'T SHOP WAL-MART.","2013-03-30T04:15:07+0000","127217884039924_437380736356969","Walmart100",
"happy Birthday mr.sam for your birthday this year the associates of your once great company would like to say. that the people who are running your company now have forgotten the beliefs that made your company so great. sorry to say Mike Duke and the rest of the execs are gonna ruin this company.. so the associates have formed OUR WALMART to try and bring back the beliefs that made walmart a great place to work...","2013-03-29T16:05:26+0000","127217884039924_437172283044481","Walmart100",
"I'm so disgusted with wal-mart. They have decided in all their wisdom to start bundling things and people like me on a fixed income are just out of luck. This is a small example of what I'm talking about that is available to order online from home.\n  104 dollars for 24 cans chili  ,  108 oz. can chili-10.98 ,  60 dollars of dried beef,    57 dollars of pickled pigs feet  , canned onions 122.47  ,  56 dollars worth of dried blackeye peas  ,  51.75 worth of apple butter. That's only a very small part of the stupid things they are trying to sell online. I am not able to go to the store so I've been shopping online with wal-mart for years. I think their greed has gotten the best of them. Sam Walton is probably turning in his grave. They think people like me will have no choice but they are wrong.","2013-03-28T23:04:41+0000","127217884039924_436806196414423","Walmart100",
"You really need to get things taken care of in Waterloo, Iowa #1496. Serious problems with customer care and it's been an issue for a while. I also know employees are unhappy and that helps result in unhappy customers. Please don't bother posting a link to your app, I really don't want it. Iwasn't things to happen,not bs links. Thinking Target is going to be more worth the price you pay.","2013-03-08T07:15:26+0000","127217884039924_427131640715212","Walmart100",
"It is a real shame in that I posted something on here about two experiences with two different WalMarts in two different states and someone on here at WalMart removed my remarks and then left me with a lame response when I commented on getting help for a friend that is homeless and foodless. I was told to use the website to respond to in order for WalMart to see what they could do to help. NOTHING!!! I then had, as well as many other customers, a terrible experience in the Belen, NM Wal Mart with poor excuse of customer service when employees were standing around deciding they needed more cashiers to the front and none of the people standing around opened a cash register. This was at 7pm at night.....check your video surveillance it will tell the truth since WalMart does NOT seem to listen to customers and even removes postings on here they don't like (they don't like hearing the truth). Thanks for your terrible customer service for the lack of assistance to feed a hungry and homeless person. \n","2013-03-08T06:42:43+0000","127217884039924_427119057383137","Walmart100",
"I have a complaint about our local \nwal-Mart. I tried to match an ad and was told they would not . I've done it in the past, but I guess you are very selective. You should not advertise something if it is not true. \nvery disappointed. \n","2013-03-05T22:54:27+0000","127217884039924_425910640837312","Walmart100",
"Why don't you price match dollar tree, family dollar, or dollar general but take their store coupons?","2013-02-16T02:02:32+0000","127217884039924_417006358394407","Walmart100",
"Why do you have an item you have deleted from stock still on the shelf this item an Oysre Bread mixer has been sitting ther for a year or more, I tried to buy but its not for sale,Clayton NC store","2013-02-15T21:50:40+0000","127217884039924_416927758402267","Walmart100",
"Hey Walmart!!","2013-02-06T17:45:57+0000","127217884039924_410698092358567","Walmart100",
"Walmart is the largest private employer in the U.S. — and has the most workers on public assistance. In 2007, the company shifted from regular shifts to flexible shifts, a change labor activists said was designed to force full-time workers to downgrade their status to part-time, so they would not qualify for health insurance or other benefits. The result is that hundreds of thousands of Walmart employees rely on state benefits or Medicaid. Most of the company's warehouses are contracted out to temp agencies, so even if a warehouse loader works full-time in a Walmart warehouse for years, he gets no benefits. Walmart has also spent at least $1 billion since 2005 settling lawsuits over unpaid wages or illegal working conditions. One study estimated that Walmart workers cost taxpayers more than $1 billion every year. ~ The Week 2/2/13","2013-02-04T11:42:53+0000","127217884039924_409218275839882","Walmart100",
"Just thought you should be aware of the conditions at the walmart stores in Clovis NM and Amarillo Tx. The shelves are always empty and their stock never unpacked till three days later or better. The stockers spend all their time visiting in the Isles and their stock located far away from the area they are stocking so they have half the Isle to walk before the location. At the first of every month... I do my shopping and have even tried for the middle of the month. It is the same no matter when I shop. 1p-9pFirst of the month to the Middle of a month. I thought the stores were stocked at night every night. If I am wrong you're forcing people to by other products that is why things are never stocked. Sad you have to resort to maniplulation of the customers preferance.See More\r\n","2013-02-04T02:56:37+0000","127217884039924_409052205856489","Walmart100",
"I have responded to request from Claims Management. And I had requested the following information so that I can forward to my Attorney's and have not received cooperation in obtaining the information needed to continue.\n\nI am requesting a copy of my original incident report at Walmart Store # 2354 of Rochester,MI on 7/11/12. As well I was told that the surveillance camera was not working on the day of the incident. But was told by Claims Management that photographs were taken of the freezer door that split my leg open. So, I would also like to request copies of those photographs that show the documented date that those photographs were taken. Your assistance in the matter would be greatly appreciated.\n\nThank you,\n\nMr. Brian H. Blosser","2013-01-28T02:28:02+0000","127217884039924_402097059885337","Walmart100",
"Why did you stop stocking Hills Bros. Cappuccino English Toffee? it made going to Walmart tolerable for me.  ","2013-01-26T22:11:05+0000","127217884039924_401505093277867","Walmart100",
"Don't shop at Walmart, they don't use Union workers to Build their stores that take away all the mom & Pop Shops. Their own employees are encouraged to go to the Government for Medicare. They keep all employees on a part time schedule to Avoid full time pay. No Raise till after 3 years. They Illegally place Cameras in every part of every store. to try & dissolve the percentages that Support Unions. DO NOT SHOP AT WALMART.","2013-01-18T17:58:52+0000","127217884039924_397009710394072","Walmart100",
"HOW DOES ONE GET A REFUND, ITS BEEN OVER A MONTH . ALL IGET IS RUN AROUND, BEEN TO STORE IN SEBRING FL AT LEAST 6 TIMES AND 6 DIFFERENT STORIES.  EVERYONE NEEDS TO SEE THIS HORROR STORY.  I SHALL CONTINUE TO POST ON MY PAGE AND ALL YOUR PAGES EVERYDAY, BECAUSE THIS IS WRONG. I DID LAYAWAY IN GOOD FAITH WAS TOLD SO MANY STORIES BY SO MANY EMPLOYEES IT IS EMBARASSING FOR WALMART.  DO YOU TRAIN YOUR EMPLOYEES OR JUST HIRE IDIOTS.  RIGHT NOW I FEEL LIKE I WILL NEVER SEE MY MONEY AGAIN -WALMART SINKING SO LOW AS TO KEEPING REFUNDS? ","2013-01-18T00:17:53+0000","127217884039924_396693083759068","Walmart100",
"get me some peaches that are fresh","2013-01-17T05:12:55+0000","127217884039924_396221580472885","Walmart100",
"Walmarts customer service sucks . Never have enough lanes open and 20 people waiting in line for a half hour while someone holds the line up in speedy checkout with a full cart Instead of 20 items or less and proceeds to pay with a cash assurance card and managers stand around without a care in the world. Customers should come first the cashier should have said I'm sorry mam but this lane is for 20 items or less but in your case I guess your paychecks do huh? I won't be back ill go elsewhere and pay an extra 10 bucks to feel appreciated when I leave the store. Funny a multibillion dollar corporation can't understand the values of good customer service. Step your game up walmart.","2013-01-16T03:02:54+0000","127217884039924_395706263857750","Walmart100",
"Are you all still having nurses in store giving flu shots? If so, when?","2013-01-15T20:11:07+0000","127217884039924_395485960546447","Walmart100",
"Walmart is anti American and anti constitution .... You lost my business along with 10 million other conservatives... the boycott has started.","2013-01-14T20:40:52+0000","127217884039924_394975707264139","Walmart100",
"Dear walmart, \n\nYou made a huge mistake getting rid of the door greeters in ur stores. I my self have watched 6 pepole steal today and 20x that in the last two months....some with small things and several with tvs grills and other merchandise. And we are talkin 50` tvs, just walking out the door like its nothing. You have made it so easy for these.criminals to do what they want in your stores. Also have made it so hard for.the employees to earn.a bonus! \n\nsincerely. me","2013-01-14T18:19:35+0000","127217884039924_394926290602414","Walmart100",
"A OUTRA FACE DA WAL MART BRASIL\n\nBoa noite sou associado da Wal Mart Brasil trabalho em uma de suas unidades no Rio Grande do Sul ( Brasil ), uma empresa que diz ter um código de ética mais não é cumprido passei por uma situação muito desmotivadora esses últimos vinte dias na empresa a empresa é só no papel na pratica é totalmente diferente trabalho na unidade de Bento Gonçalves ( NACIONAL ) atualmente ocupo o cargo de vendedor na empresa já tive promoção aprovada por dois gerentes de loja e no momento de marcar minhas avaliações sofri retaliação por parte do Capital Humano tentei usar a política de portas abertas da empresa depois de vários emails enviados aí a empresa soube usar a política dizendo que minha promoção não tinha sido aprovada por diferença de salário sendo que não foi por este motivo chequei a ir em Porto Alegre para entender melhor o que aconteceu pois mesmo assim continuaram a me enrolar passando os dias continuei enviando emails até que o Gerente de Capital Humano entrou em contato em uma Call aonde usou novamente a política da empresa para se defender aonde eu levantei uma série de dúvidas sobre a política da empresa entre outros pontos que minha promoção não foi aprovada por outro motivo usaram muito bem a política da empresa pois a Wal Mart diz ser uma empresa que zela por seus associados que tem como um de seus princípios básicos o respeito pelo individuo não é a primeira vez que acontece esse tipo de situação comigo na empresa já tive minha conta de Email excluída várias vezes por ter entrado em contato com o comité de ética da empresa  inclusive agora excluíram definitivamente meu Email para não poder mais entrar em contato com ninguém para que não se espalhe o acontecido as pessoas que deveriam nos auxiliar nesse tipo de situação são as mesmas que fazem retaliação o mesmo acontece com muitos associados a empresa ao invés de motivar faz ao contrário até o associado a baixar a cabeça e pedir demissão aí o problema está resolvido, tive varias trocas de Email até excluírem minha conta mais ninguém tomou uma atitude é um desrespeito por parte da empresa usar a política dessa forma pois uma associada da ética entrou em contato comigo e em algum ponto mencionou que o relatório que foi enviado  pelo capital humano dizia que eu tinha recusado a promoção pessoas com cargos importante agirem de tal forma meus colegas tem a mesma opinião que a minha mais não a mesma coragem que tive a empresa não tem nenhum respeito pelo individuo todos os dias tem associados pedindo demissão desmotivado por tantas coisas erradas até mesmos encarregados pedindo demissão e a empresa não toma nenhuma atitude apenas justifica os erros e desculpas isso é apenas um terço do que realmente é a Wal Mart Brasil.","2013-01-12T12:13:00+0000","127217884039924_393906450704398","Walmart100",
"Okay i have a request... make the bathroom door stalls touch the floor.  So that way when a parent lets their kids crawl on the floor they cant crawl into another stall while someone is in their tending to their business.  It happened to me at the walmart in NORMAN OKLAHOMA on January 11, 2013 the one on 12th street","2013-01-12T06:01:54+0000","127217884039924_393819757379734","Walmart100",
"So Walmart supports the left with gun control. No more Walmart or sans for me","2013-01-10T19:14:47+0000","127217884039924_393242074104169","Walmart100",
"My wife and I were doing some last minute Christmas shopping at the Bentonville Walmart when my iPhone must have slipped out of my cart. I frantically searched for it but it was nowhere to be found. I went to customer service and a very conscientious Walmart employee named Ethan had already found it and was turning it in. I had an enormous amount of information on that iPhone not to mention the expense of having to replace it had Ethan not been so diligent in finding it and honest and efficient by promptly turning it in to Customer service. My wife advised me that anything she had ever lost at Walmart had always been turned in for her to retrieve it in customer service. Thanks Walmart and thanks Ethan for your honesty and integrity. I didn't know where to call or write so I hope this note gets to the right individuals who can properly acknowledge Ethan for representing Walmart in such a positive light. THANK YOU ETHAN!!!!!\nBest regards,\nMark VanderMolen\nArkansas","2013-01-01T00:11:15+0000","127217884039924_388339497927760","Walmart100",
"So nice to see that the store manager of Walmart Springfield - N Bechtle Ave wants his employees to risk their safety to come to a non-essential job. My husband just called off due to our county (and the county the store is in) being on a level 2 snow emergency and was told that store manager Harvey has called to request permission to not give holiday pay to any employee who calls off due to the weather.","2012-12-27T01:59:13+0000","127217884039924_385997214828655","Walmart100",
"Thank you for shipping a Christmas present that was supposed to be SURPRISE for Christmas in the box the TV is actually in...handle and all!  Really? Well at least I don't have to buy your paper to wrap it up!","2012-12-20T02:03:05+0000","127217884039924_382784598483250","Walmart100",
"FYI......The average wage for a Walmart employee is $8.81 per hour, barely over the minimum wage in some states. Walmart executives say average rates are higher, with estimates including $11.75 per hour and $12.40 per hour. In contrast, Duke made $18.7 million in 2010. With a CEO-to-employee pay ratio of 717-to-1, that ranks Duke second among a list of 50 CEOs who are paid significantly more than their employees.....Shame on you","2012-12-13T00:06:55+0000","127217884039924_379759518785758","Walmart100",
"i do not like walmart","2012-12-12T22:40:24+0000","127217884039924_379738855454491","Walmart100",
"Walmart, I have a quick observation. That logo that you so eloquently call ""the Walmart Spark"" doesn't exactly look like one.\nWhat I see are 6 beautiful puffed Cheetos that are practicing a synchronized swimming routine in a bowl of whole milk. \nYou can not argue for the ""spark"" I believe I have discovered the true nature of your logo. And you thought you had disguised it! HA!\n\nWell played Walmart... Well played...","2012-12-09T21:04:42+0000","127217884039924_378414708920239","Walmart100",
"It's Hanukkah! It's tradition for Jewish families to eat fried foods during this 8 day celebration. This typically includes latkes (fried potato pancakes) and sufganiyot (jelly doughnuts with powdered sugar). The good folks at the bakery say they can't make donuts with powdered sugar topping - only glazed. Can you help out?","2012-12-09T15:39:45+0000","127217884039924_378299185598458","Walmart100",
"my mother has had me at every wallmart in this area she wants white sise large sweet pants by hanes ill take 4 pairs for her please help ","2012-12-08T14:44:59+0000","127217884039924_377896342305409","Walmart100",
"Aqui o walmart e muito ruim prescisa melhorar o atendimento e mercadorias sempre que vou la , ou esta vencido ou estragada principalmente o açougue  ,tenho que viajar para ir em outra loja de vocês para fazer minhas compras ou na concorrencia ja falei aqui e eles nao resolvem nada Franca-Sp Brasil","2012-12-07T15:41:19+0000","127217884039924_377518915676485","Walmart100",
"Walmart, I am assuming you are aware of the working conditions in some of your outsourced factories. A 15 year old girl gets payed 7 cents an hour and is worked over 13 hour days. I am also assuming you know America is in an economic recession. Saying that you are a multi billion dollar franchise we beg you to PLEASE bring jobs back to America. Or at least provide safe, fair, and humane working conditions in other countries. Thank you.","2012-12-01T07:01:24+0000","127217884039924_374985959263114","Walmart100",
"remove me from your facebbok friend list now\n","2012-11-30T00:41:16+0000","127217884039924_374461435982233","Walmart100",
"I can not believe how this company treats its employees.Once they turn 60 they run you out the door,","2012-11-23T14:52:13+0000","127217884039924_371949246233452","Walmart100",
"Will never shop at Walmart again on thanksgiving day or Black Friday again .when I have to stand in line to get a tv for 5hours and your employ gives me a hall pass to go to the restroom it was embarrassing.SO never again.","2012-11-23T06:12:52+0000","127217884039924_371837476244629","Walmart100",
"Y did my post not show up??","2012-11-23T05:56:54+0000","127217884039924_371834986244878","Walmart100",
"I was hurt tonight in your store bc Walmart associate refused to help me with a large item, my mother and I were both treated disrespectful by your associate! I will never shop on Thursday and ruin my thanksgiving to be hurt and disrespected! Tonight was the worse thing I have ever seen even by upper mAnagement! After I reported to store manager I had been hurt he never addressed the issue","2012-11-23T05:37:40+0000","127217884039924_371831639578546","Walmart100",
"Gotta give a shout out to Scott, associate in electronics, for distracting my little kids while I put WII games in my cart  !!","2012-11-22T02:56:32+0000","127217884039924_371415202953523","Walmart100",
"Why does a Topeka Kansas store deal unjustly with their employees?\nIt makes me sick. ","2012-11-22T00:32:01+0000","127217884039924_371377552957288","Walmart100",
"i am handicapped a really pleased walmart in antioch tennessee 37013 added extra handicapped scooter in the store noe shopping is really a pleasure love going to walmart,told all my friends walmart got it going on.","2012-11-16T01:03:03+0000","127217884039924_369025539859156","Walmart100",
"YOU GUYS SHOULD BE FIRED FOR WHAT YOUR DOING TO YOUR WALMART WORKERS...I BET IF SAM WALTON WAS ALIVE HE WOULD LET HIS WORKERS JOIN A UNION IS THEY WERE SO UNHAPPY AT MANAGEMENT HE WOULD LET IT HAPPEN","2012-11-15T22:23:29+0000","127217884039924_368983453196698","Walmart100",
"hi . as reported  by many news agencies . on black friday thousands of walmart workers across the country will walkout on strike!!! for those who would ask why let me give you a few of the facts. between 2001 and 2006 walmart cost our country 133000 manufacturing jobs . for every walmart super center in a community 750,000 dollars is taking out of local economy. for every store in the walmart chain it cost tax payers 420,000 dollars because 70 percent of walmart associates are receiving some sort of public assistance. workers are not asking for alot they just want a living wage . meaning they want to be paid enough so they don't need to depend on tax payers. they want to be respected as people and not treated like dogs . I used to work for walmart and i liked my job. but because i told fellow associates they needed to stand together if they didn't like the way they wer treated .I was forced out of the store . A manager made some very inappropriate  comments about my 15 year old daughter. i went to the store manager and to the market manager and they both seemed to think it was ok. so i quit.  these are the kinds of things walmart believes in. so for those of you who are planning on doing some or all of your shopping on black friday I do apologize.  we the associates of walmart want only to be respected as hard working people. our intent is not to hurt the community  but to send a message to the bully of Bentonville.","2012-11-07T05:03:05+0000","127217884039924_365245053570538","Walmart100",
"We want our schedules for week 43/thanksgiving week! Get it figured out!!!","2012-11-06T15:10:52+0000","127217884039924_365009243594119","Walmart100",
"Hey Walmart I was just informed of what went down in Arkansas today...my my my what a tangled web that you weave when you practice to deceive! That was not an attack on ONE walmart worker today - it was an attack on several thousand across the country! And is the reason we are coming at you hard for Black Friday along with tons of community support! Cayt Lawley keep your head up! We got your back!\nI am Angela Williamson and I approve this message!","2012-11-06T03:07:43+0000","127217884039924_364834216944955","Walmart100",
"You should really put signs in your store stating pants should be on your waist not your knees. No-one wants to see anyones underwear unless we are buying them or folding them up. \nTo the tall guy I saw yesterday with your jeans down to your knees please pull them up, no-one wants to see your underwear.","2012-11-01T13:10:35+0000","127217884039924_363083820453328","Walmart100",
"me gustaria trabajar con ustedes tengo treinta y un ano de edad","2012-10-31T23:07:40+0000","127217884039924_362891493805894","Walmart100",
"Do you sell friends?","2012-10-31T22:46:00+0000","127217884039924_362885617139815","Walmart100",
"What time does the Toy Fair start and is this a public event?\n","2012-10-30T20:08:23+0000","127217884039924_362451497183227","Walmart100",
"Walmart please close your store's in the hurricane and blizzard area's, please keep your employee's safe! Thank you!","2012-10-29T11:33:47+0000","127217884039924_361860710575639","Walmart100",
"Wal Mart Sucksssss!!!!!!!!!!!!!!!!\n","2012-10-27T04:31:06+0000","127217884039924_360908864004157","Walmart100",
"Unfair Labor Practice Strike Defined:\n\nEmployees who strike to protest an unfair labor practice committed by their employer are called unfair labor practice strikers. They cannot be discharged or permanently replaced. When the strike ends, unfair labor practice strikers, absent serious misconduct on their part, are entitled to have their jobs back even if employees hired to do their work must be discharged. An economic striker can become an unfair labor practice striker during the course of an economic strike if the employer commits an unfair labor practice, such as failing to bargain in good faith.","2012-10-26T03:16:33+0000","127217884039924_360486297379747","Walmart100",
"No Justice? No Peace!!","2012-10-21T22:52:58+0000","127217884039924_358931244201919","Walmart100",
"This is relating to the Athens Wal-Mart Supercenter Store #661.\nI went to customer service on 10/18/2012 to get a price match done and customer service there was horrible. First to start with the employee Vickie said they cannot do the price match because your competitor price was not a sale price. So she said Wal-Mart does not price match item unless it is on sale. Meaning the item at the local competitor has to be on sale to price match it, that it could not be that other stores regular price. So I asked to speak to the manager and Brandon came to speak to me. While I was speaking to him Vickie and another employee at customer service named Jennifer kept on interrupting the manager and I and kept bringing up ways not to price match the item. When the manager finally agree to price match it Jennifer came in and said that I had to have the item now so she can scan the serial number. When I told her the serial is on the receipt then she said well the item (phone) will deactivate. I kept on telling her that it I bought it without a contract but they kept on trying to find ways to not refund the difference to me. When the manager give the authorization to refund the money, Vickie butted in again and saying in a sarcastic tone to the manager that if she goes to the dollar general and buy things for a dollar she can bring up everything to walmart and have them price match it. Then the manager changed his mind and saying I need to have the local competitors ad. I clearly had walmart price match policy pulled up on my phone and showing him that it said I did not have to bring in the ad. Then he was indirectly telling me I should bring back the phone and returned it completely. Vickie and Jennifer was talking to me as if I was an ignorant foreigner and because I am of middle easten decent and have a little beard that they could speak to me with any tone they felt like. Vickie said she been working walmart 20 years now and she never refunded a price match unless the other item was a sale price. When I asked for the district or regional manager name Vickie said she did not know it. So I said you been working here 20 years and didn't know your regional or district managers name. I don't know what kind of of employee does not know there managers name. I will be filing this case with the better business bureau and the state of Alabama. In this modern time in a first world country I would not think people still discriminate about color or religion anymore.\n","2012-10-18T05:10:55+0000","127217884039924_357498401011870","Walmart100",
"Why are hours being cut dramatically while stock prices keep rising? The stock price is currently at 77.30 from 77.08 earler and was 76 on friday!","2012-10-15T18:46:06+0000","127217884039924_356582587770118","Walmart100",
"In the recently leaked confidential Walmart memo, managers are reminded over and over of the acronym TIPS (Threaten Intimidate Promise Spy) when dealing with potential labor organizing by hourly-wage ""associates."" The widely used human resources term serves to remind managers that they cannot, by law, threaten or intimidate workers who organize, promise them benefits if they stop organizing, or spy on their activities.","2012-10-15T17:42:04+0000","127217884039924_356562651105445","Walmart100",
"you should be ashamed of yourselves, stating that you will match any advertised price, but you won't honor your own on-line prices. Last I checked the local store and your online sales are operated by the same institution. I went to Toys R Us and they matched your online price and so I made my purchases through them instead. I won't ever shop at Walmart again!","2012-10-11T02:29:26+0000","127217884039924_354730637955313","Walmart100",
"Me encanta Walmart aquí en México, sin duda la mejor tienda del mundo.","2012-10-10T05:37:26+0000","127217884039924_354406584654385","Walmart100",
"Please remove your ads from my Facebook page!","2012-10-09T18:41:27+0000","127217884039924_354222694672774","Walmart100",
"I wish Sam Walton was still alive. I remember him flying into Bolivar, Mo and going to his store and firing everyone who didn't treat him with respect. He was dressed in manure covered overalls. I wish he could come here: Walmart Lakewood, Wa.\n\nRudeness and Disrepect of customers is why I quit going to Walmart, over 2 years ago now. I thought I would give W\n almart another chan ce today....However, what I found once more was dispect and rudeness by an employee named ""Vickie"" She put me on hold for over 30 minutes and never came back to the phone. While I was waiting on the cell phone.... I called back from the home phone. I reached ""Vickie"" again. When I inquried why she had me still on hold on the other phone for over 26 miinutes she responded, ""I could not find what you needed and assumed that someone else would pick up the phone."" To me this is toltal disrespect and for this reason I will continue to stay away from what used to be my favorite shopping place.""","2012-10-07T14:23:42+0000","127217884039924_353419108086466","Walmart100",
"hello , recently after the workers in the pico store in cali went on a one day strike . Dan Fogleman. said walmart would not take any action toward the striking workers yet walmart does retaliate against workers for speaking out . I know this because a manager in my former store retaliated against me . and your hr manager said it was ok. the store manager said my kind did not belong in a walmart store ..so my question is .... does walmart believe that it is ok to speak out about the poor treatment of associates. or was this just another one of the untruths that walmart likes to tell the public...","2012-10-07T03:48:03+0000","127217884039924_353271624767881","Walmart100",
"WOW!!!! And now a store in cali. goes on strike .. what next ..AND WHEN WILL YOU Start treating your workers with respect. what does it take to get you to realize we are people and deserve to be treated as such....","2012-10-05T02:48:39+0000","127217884039924_352448221516888","Walmart100",
"Walmart,I've noticed after removing the ""I pay what the price says policy"". You guys have  been slacking on putting items in the correct place,and also making sure the price is displayed. I'm a budget shopper and would like to know the price without going to the register or trying to find a scanner. I love walmart,so please come up with a better solution.","2012-10-03T01:59:25+0000","127217884039924_351683591593351","Walmart100",
